Path;File Condition;Block Condition;Presence Condition;Line Type;start;end
src/common.h;1;1;1;ROOT;1;109
src/common.h;1;!IRSSI_COMMON_H;1 && !IRSSI_COMMON_H;if;1;1
src/common.h;1;!IRSSI_COMMON_H;1 && !IRSSI_COMMON_H;artifact;2;25
src/common.h;1;HAVE_SYS_TIME_H;1 && !IRSSI_COMMON_H && HAVE_SYS_TIME_H;if;26;26
src/common.h;1;HAVE_SYS_TIME_H;1 && !IRSSI_COMMON_H && HAVE_SYS_TIME_H;artifact;27;27
src/common.h;1;HAVE_SYS_TIME_H;1 && !IRSSI_COMMON_H && HAVE_SYS_TIME_H;endif;28;28
src/common.h;1;!IRSSI_COMMON_H;1 && !IRSSI_COMMON_H;artifact;29;30
src/common.h;1;HAVE_UNISTD_H;1 && !IRSSI_COMMON_H && HAVE_UNISTD_H;if;31;31
src/common.h;1;HAVE_UNISTD_H;1 && !IRSSI_COMMON_H && HAVE_UNISTD_H;artifact;32;32
src/common.h;1;HAVE_UNISTD_H;1 && !IRSSI_COMMON_H && HAVE_UNISTD_H;endif;33;33
src/common.h;1;HAVE_DIRENT_H;1 && !IRSSI_COMMON_H && HAVE_DIRENT_H;if;34;34
src/common.h;1;HAVE_DIRENT_H;1 && !IRSSI_COMMON_H && HAVE_DIRENT_H;artifact;35;35
src/common.h;1;HAVE_DIRENT_H;1 && !IRSSI_COMMON_H && HAVE_DIRENT_H;endif;36;36
src/common.h;1;!IRSSI_COMMON_H;1 && !IRSSI_COMMON_H;artifact;37;106
src/common.h;1;!IRSSI_COMMON_H;1 && !IRSSI_COMMON_H;endif;107;107
src/common.h;1;1;1;artifact;108;108
src/core/args.c;1;1;1;ROOT;1;54
src/core/args.c;1;1;1;artifact;1;53
src/core/args.h;1;1;1;ROOT;1;9
src/core/args.h;1;!IRSSI_CORE_ARGS_H;1 && !IRSSI_CORE_ARGS_H;if;1;1
src/core/args.h;1;!IRSSI_CORE_ARGS_H;1 && !IRSSI_CORE_ARGS_H;artifact;2;6
src/core/args.h;1;!IRSSI_CORE_ARGS_H;1 && !IRSSI_CORE_ARGS_H;endif;7;7
src/core/args.h;1;1;1;artifact;8;8
src/core/capsicum.c;1;1;1;ROOT;1;510
src/core/capsicum.c;1;1;1;artifact;1;509
src/core/capsicum.h;1;1;1;ROOT;1;17
src/core/capsicum.h;1;!IRSSI_CORE_CAPSICUM_H;1 && !IRSSI_CORE_CAPSICUM_H;if;1;1
src/core/capsicum.h;1;!IRSSI_CORE_CAPSICUM_H;1 && !IRSSI_CORE_CAPSICUM_H;artifact;2;14
src/core/capsicum.h;1;!IRSSI_CORE_CAPSICUM_H;1 && !IRSSI_CORE_CAPSICUM_H;endif;15;15
src/core/capsicum.h;1;1;1;artifact;16;16
src/core/channel-rec.h;1;1;1;ROOT;1;33
src/core/channel-rec.h;1;1;1;artifact;1;32
src/core/channel-setup-rec.h;1;1;1;ROOT;1;14
src/core/channel-setup-rec.h;1;1;1;artifact;1;13
src/core/channels-setup.c;1;1;1;ROOT;1;241
src/core/channels-setup.c;1;1;1;artifact;1;240
src/core/channels-setup.h;1;1;1;ROOT;1;36
src/core/channels-setup.h;1;!IRSSI_CORE_CHANNELS_SETUP_H;1 && !IRSSI_CORE_CHANNELS_SETUP_H;if;1;1
src/core/channels-setup.h;1;!IRSSI_CORE_CHANNELS_SETUP_H;1 && !IRSSI_CORE_CHANNELS_SETUP_H;artifact;2;33
src/core/channels-setup.h;1;!IRSSI_CORE_CHANNELS_SETUP_H;1 && !IRSSI_CORE_CHANNELS_SETUP_H;endif;34;34
src/core/channels-setup.h;1;1;1;artifact;35;35
src/core/channels.c;1;1;1;ROOT;1;310
src/core/channels.c;1;1;1;artifact;1;309
src/core/channels.h;1;1;1;ROOT;1;41
src/core/channels.h;1;!IRSSI_CORE_CHANNELS_H;1 && !IRSSI_CORE_CHANNELS_H;if;1;1
src/core/channels.h;1;!IRSSI_CORE_CHANNELS_H;1 && !IRSSI_CORE_CHANNELS_H;artifact;2;38
src/core/channels.h;1;!IRSSI_CORE_CHANNELS_H;1 && !IRSSI_CORE_CHANNELS_H;endif;39;39
src/core/channels.h;1;1;1;artifact;40;40
src/core/chat-commands.c;1;1;1;ROOT;1;507
src/core/chat-commands.c;1;1;1;artifact;1;506
src/core/chat-protocols.c;1;1;1;ROOT;1;237
src/core/chat-protocols.c;1;1;1;artifact;1;236
src/core/chat-protocols.h;1;1;1;ROOT;1;65
src/core/chat-protocols.h;1;!IRSSI_CORE_CHAT_PROTOCOLS_H;1 && !IRSSI_CORE_CHAT_PROTOCOLS_H;if;1;1
src/core/chat-protocols.h;1;!IRSSI_CORE_CHAT_PROTOCOLS_H;1 && !IRSSI_CORE_CHAT_PROTOCOLS_H;artifact;2;62
src/core/chat-protocols.h;1;!IRSSI_CORE_CHAT_PROTOCOLS_H;1 && !IRSSI_CORE_CHAT_PROTOCOLS_H;endif;63;63
src/core/chat-protocols.h;1;1;1;artifact;64;64
src/core/chatnet-rec.h;1;1;1;ROOT;1;14
src/core/chatnet-rec.h;1;1;1;artifact;1;13
src/core/chatnets.c;1;1;1;ROOT;1;225
src/core/chatnets.c;1;1;1;artifact;1;224
src/core/chatnets.h;1;1;1;ROOT;1;36
src/core/chatnets.h;1;!IRSSI_CORE_CHATNETS_H;1 && !IRSSI_CORE_CHATNETS_H;if;1;1
src/core/chatnets.h;1;!IRSSI_CORE_CHATNETS_H;1 && !IRSSI_CORE_CHATNETS_H;artifact;2;33
src/core/chatnets.h;1;!IRSSI_CORE_CHATNETS_H;1 && !IRSSI_CORE_CHATNETS_H;endif;34;34
src/core/chatnets.h;1;1;1;artifact;35;35
src/core/commands.c;1;1;1;ROOT;1;1023
src/core/commands.c;1;1;1;artifact;1;1022
src/core/commands.h;1;1;1;ROOT;1;176
src/core/commands.h;1;!IRSSI_CORE_COMMANDS_H;1 && !IRSSI_CORE_COMMANDS_H;if;1;1
src/core/commands.h;1;!IRSSI_CORE_COMMANDS_H;1 && !IRSSI_CORE_COMMANDS_H;artifact;2;173
src/core/commands.h;1;!IRSSI_CORE_COMMANDS_H;1 && !IRSSI_CORE_COMMANDS_H;endif;174;174
src/core/commands.h;1;1;1;artifact;175;175
src/core/core.c;1;1;1;ROOT;1;356
src/core/core.c;1;1;1;artifact;1;31
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;32;32
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;33;33
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;endif;34;34
src/core/core.c;1;1;1;artifact;35;53
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;if;54;54
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;artifact;55;56
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;endif;57;57
src/core/core.c;1;1;1;artifact;58;133
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;if;134;134
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;artifact;135;144
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;endif;145;145
src/core/core.c;1;1;1;artifact;146;264
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;265;265
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;266;266
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;endif;267;267
src/core/core.c;1;1;1;artifact;268;293
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;if;294;294
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;artifact;295;295
src/core/core.c;1;HAVE_SYS_RESOURCE_H;1 && HAVE_SYS_RESOURCE_H;endif;296;296
src/core/core.c;1;1;1;artifact;297;338
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;339;339
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;340;340
src/core/core.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;endif;341;341
src/core/core.c;1;1;1;artifact;342;355
src/core/core.h;1;1;1;ROOT;1;28
src/core/core.h;1;!IRSSI_CORE_CORE_H;1 && !IRSSI_CORE_CORE_H;if;1;1
src/core/core.h;1;!IRSSI_CORE_CORE_H;1 && !IRSSI_CORE_CORE_H;artifact;2;25
src/core/core.h;1;!IRSSI_CORE_CORE_H;1 && !IRSSI_CORE_CORE_H;endif;26;26
src/core/core.h;1;1;1;artifact;27;27
src/core/expandos.c;1;1;1;ROOT;1;759
src/core/expandos.c;1;1;1;artifact;1;35
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;if;36;36
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;artifact;37;37
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;endif;38;38
src/core/expandos.c;1;1;1;artifact;39;607
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;if;608;608
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;artifact;609;609
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;endif;610;610
src/core/expandos.c;1;1;1;artifact;611;620
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;if;621;621
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;artifact;622;626
src/core/expandos.c;1;HAVE_SYS_UTSNAME_H;1 && HAVE_SYS_UTSNAME_H;endif;627;627
src/core/expandos.c;1;1;1;artifact;628;758
src/core/expandos.h;1;1;1;ROOT;1;47
src/core/expandos.h;1;!IRSSI_CORE_EXPANDOS_H;1 && !IRSSI_CORE_EXPANDOS_H;if;1;1
src/core/expandos.h;1;!IRSSI_CORE_EXPANDOS_H;1 && !IRSSI_CORE_EXPANDOS_H;artifact;2;44
src/core/expandos.h;1;!IRSSI_CORE_EXPANDOS_H;1 && !IRSSI_CORE_EXPANDOS_H;endif;45;45
src/core/expandos.h;1;1;1;artifact;46;46
src/core/ignore.c;1;1;1;ROOT;1;545
src/core/ignore.c;1;1;1;artifact;1;544
src/core/ignore.h;1;1;1;ROOT;1;55
src/core/ignore.h;1;!IRSSI_CORE_IGNORE_H;1 && !IRSSI_CORE_IGNORE_H;if;1;1
src/core/ignore.h;1;!IRSSI_CORE_IGNORE_H;1 && !IRSSI_CORE_IGNORE_H;artifact;2;52
src/core/ignore.h;1;!IRSSI_CORE_IGNORE_H;1 && !IRSSI_CORE_IGNORE_H;endif;53;53
src/core/ignore.h;1;1;1;artifact;54;54
src/core/iregex-gregex.c;1;1;1;ROOT;1;167
src/core/iregex-gregex.c;1;1;1;artifact;1;166
src/core/iregex.h;1;1;1;ROOT;1;39
src/core/iregex.h;1;!IRSSI_CORE_IREGEX_H;1 && !IRSSI_CORE_IREGEX_H;if;1;1
src/core/iregex.h;1;!IRSSI_CORE_IREGEX_H;1 && !IRSSI_CORE_IREGEX_H;artifact;2;36
src/core/iregex.h;1;!IRSSI_CORE_IREGEX_H;1 && !IRSSI_CORE_IREGEX_H;endif;37;37
src/core/iregex.h;1;1;1;artifact;38;38
src/core/levels.c;1;1;1;ROOT;1;204
src/core/levels.c;1;1;1;artifact;1;203
src/core/levels.h;1;1;1;ROOT;1;57
src/core/levels.h;1;!IRSSI_CORE_LEVELS_H;1 && !IRSSI_CORE_LEVELS_H;if;1;1
src/core/levels.h;1;!IRSSI_CORE_LEVELS_H;1 && !IRSSI_CORE_LEVELS_H;artifact;2;54
src/core/levels.h;1;!IRSSI_CORE_LEVELS_H;1 && !IRSSI_CORE_LEVELS_H;endif;55;55
src/core/levels.h;1;1;1;artifact;56;56
src/core/line-split.c;1;1;1;ROOT;1;138
src/core/line-split.c;1;1;1;artifact;1;137
src/core/line-split.h;1;1;1;ROOT;1;13
src/core/line-split.h;1;!IRSSI_CORE_LINE_SPLIT_H;1 && !IRSSI_CORE_LINE_SPLIT_H;if;1;1
src/core/line-split.h;1;!IRSSI_CORE_LINE_SPLIT_H;1 && !IRSSI_CORE_LINE_SPLIT_H;artifact;2;10
src/core/line-split.h;1;!IRSSI_CORE_LINE_SPLIT_H;1 && !IRSSI_CORE_LINE_SPLIT_H;endif;11;11
src/core/line-split.h;1;1;1;artifact;12;12
src/core/log-away.c;1;1;1;ROOT;1;129
src/core/log-away.c;1;1;1;artifact;1;128
src/core/log.c;1;1;1;ROOT;1;619
src/core/log.c;1;1;1;artifact;1;28
src/core/log.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;29;29
src/core/log.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;30;30
src/core/log.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;endif;31;31
src/core/log.c;1;1;1;artifact;32;119
src/core/log.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;120;120
src/core/log.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;121;121
src/core/log.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;else;122;122
src/core/log.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;artifact;123;123
src/core/log.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;endif;124;124
src/core/log.c;1;1;1;artifact;125;127
src/core/log.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;if;128;128
src/core/log.c;1;HAVE_CAPSICUM;1 && HAVE_CAPSICUM;artifact;129;131
src/core/log.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;else;132;132
src/core/log.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;artifact;133;135
src/core/log.c;1;!HAVE_CAPSICUM;!HAVE_CAPSICUM && 1;endif;136;136
src/core/log.c;1;1;1;artifact;137;618
src/core/log.h;1;1;1;ROOT;1;66
src/core/log.h;1;!IRSSI_CORE_LOG_H;1 && !IRSSI_CORE_LOG_H;if;1;1
src/core/log.h;1;!IRSSI_CORE_LOG_H;1 && !IRSSI_CORE_LOG_H;artifact;2;63
src/core/log.h;1;!IRSSI_CORE_LOG_H;1 && !IRSSI_CORE_LOG_H;endif;64;64
src/core/log.h;1;1;1;artifact;65;65
src/core/masks.c;1;1;1;ROOT;1;136
src/core/masks.c;1;1;1;artifact;1;135
src/core/masks.h;1;1;1;ROOT;1;13
src/core/masks.h;1;!IRSSI_CORE_MASKS_H;1 && !IRSSI_CORE_MASKS_H;if;1;1
src/core/masks.h;1;!IRSSI_CORE_MASKS_H;1 && !IRSSI_CORE_MASKS_H;artifact;2;10
src/core/masks.h;1;!IRSSI_CORE_MASKS_H;1 && !IRSSI_CORE_MASKS_H;endif;11;11
src/core/masks.h;1;1;1;artifact;12;12
src/core/misc.c;1;1;1;ROOT;1;1096
src/core/misc.c;1;1;1;artifact;1;122
src/core/misc.c;1;GLIB_CHECK_VERSION___LB__2__56__0__RB__;1 && GLIB_CHECK_VERSION___LB__2__56__0__RB__;if;123;123
src/core/misc.c;1;GLIB_CHECK_VERSION___LB__2__56__0__RB__;1 && GLIB_CHECK_VERSION___LB__2__56__0__RB__;artifact;124;124
src/core/misc.c;1;!GLIB_CHECK_VERSION___LB__2__56__0__RB__;!GLIB_CHECK_VERSION___LB__2__56__0__RB__ && 1;else;125;125
src/core/misc.c;1;!GLIB_CHECK_VERSION___LB__2__56__0__RB__;!GLIB_CHECK_VERSION___LB__2__56__0__RB__ && 1;artifact;126;135
src/core/misc.c;1;!GLIB_CHECK_VERSION___LB__2__56__0__RB__;!GLIB_CHECK_VERSION___LB__2__56__0__RB__ && 1;endif;136;136
src/core/misc.c;1;1;1;artifact;137;546
src/core/misc.c;1;UOFF_T_LONG_LONG;1 && UOFF_T_LONG_LONG;if;547;547
src/core/misc.c;1;UOFF_T_LONG_LONG;1 && UOFF_T_LONG_LONG;artifact;548;548
src/core/misc.c;1;!UOFF_T_LONG_LONG;!UOFF_T_LONG_LONG && 1;else;549;549
src/core/misc.c;1;!UOFF_T_LONG_LONG;!UOFF_T_LONG_LONG && 1;artifact;550;550
src/core/misc.c;1;!UOFF_T_LONG_LONG;!UOFF_T_LONG_LONG && 1;endif;551;551
src/core/misc.c;1;1;1;artifact;552;1095
src/core/misc.h;1;1;1;ROOT;1;132
src/core/misc.h;1;!IRSSI_CORE_MISC_H;1 && !IRSSI_CORE_MISC_H;if;1;1
src/core/misc.h;1;!IRSSI_CORE_MISC_H;1 && !IRSSI_CORE_MISC_H;artifact;2;21
src/core/misc.h;1;GLIB_CHECK_VERSION___LB__2__56__0__RB__;1 && !IRSSI_CORE_MISC_H && GLIB_CHECK_VERSION___LB__2__56__0__RB__;if;22;22
src/core/misc.h;1;GLIB_CHECK_VERSION___LB__2__56__0__RB__;1 && !IRSSI_CORE_MISC_H && GLIB_CHECK_VERSION___LB__2__56__0__RB__;artifact;23;23
src/core/misc.h;1;!GLIB_CHECK_VERSION___LB__2__56__0__RB__;!GLIB_CHECK_VERSION___LB__2__56__0__RB__ && 1 && !IRSSI_CORE_MISC_H;else;24;24
src/core/misc.h;1;!GLIB_CHECK_VERSION___LB__2__56__0__RB__;!GLIB_CHECK_VERSION___LB__2__56__0__RB__ && 1 && !IRSSI_CORE_MISC_H;artifact;25;26
src/core/misc.h;1;!GLIB_CHECK_VERSION___LB__2__56__0__RB__;!GLIB_CHECK_VERSION___LB__2__56__0__RB__ && 1 && !IRSSI_CORE_MISC_H;endif;27;27
src/core/misc.h;1;!IRSSI_CORE_MISC_H;1 && !IRSSI_CORE_MISC_H;artifact;28;129
src/core/misc.h;1;!IRSSI_CORE_MISC_H;1 && !IRSSI_CORE_MISC_H;endif;130;130
src/core/misc.h;1;1;1;artifact;131;131
src/core/module.h;1;1;1;ROOT;1;5
src/core/module.h;1;1;1;artifact;1;4
src/core/modules-load.c;1;1;1;ROOT;1;462
src/core/modules-load.c;1;1;1;artifact;1;107
src/core/modules-load.c;1;GLIB_CHECK_VERSION___LB__2__75__0__RB__;1 && GLIB_CHECK_VERSION___LB__2__75__0__RB__;if;108;108
src/core/modules-load.c;1;GLIB_CHECK_VERSION___LB__2__75__0__RB__;1 && GLIB_CHECK_VERSION___LB__2__75__0__RB__;artifact;109;134
src/core/modules-load.c;1;!GLIB_CHECK_VERSION___LB__2__75__0__RB__;!GLIB_CHECK_VERSION___LB__2__75__0__RB__ && 1;else;135;135
src/core/modules-load.c;1;!GLIB_CHECK_VERSION___LB__2__75__0__RB__;!GLIB_CHECK_VERSION___LB__2__75__0__RB__ && 1;artifact;136;165
src/core/modules-load.c;1;!GLIB_CHECK_VERSION___LB__2__75__0__RB__;!GLIB_CHECK_VERSION___LB__2__75__0__RB__ && 1;endif;166;166
src/core/modules-load.c;1;1;1;artifact;167;461
src/core/modules-load.h;1;1;1;ROOT;1;18
src/core/modules-load.h;1;!IRSSI_CORE_MODULES_LOAD_H;1 && !IRSSI_CORE_MODULES_LOAD_H;if;1;1
src/core/modules-load.h;1;!IRSSI_CORE_MODULES_LOAD_H;1 && !IRSSI_CORE_MODULES_LOAD_H;artifact;2;15
src/core/modules-load.h;1;!IRSSI_CORE_MODULES_LOAD_H;1 && !IRSSI_CORE_MODULES_LOAD_H;endif;16;16
src/core/modules-load.h;1;1;1;artifact;17;17
src/core/modules.c;1;1;1;ROOT;1;313
src/core/modules.c;1;1;1;artifact;1;312
src/core/modules.h;1;1;1;ROOT;1;92
src/core/modules.h;1;!IRSSI_CORE_MODULES_H;1 && !IRSSI_CORE_MODULES_H;if;1;1
src/core/modules.h;1;!IRSSI_CORE_MODULES_H;1 && !IRSSI_CORE_MODULES_H;artifact;2;89
src/core/modules.h;1;!IRSSI_CORE_MODULES_H;1 && !IRSSI_CORE_MODULES_H;endif;90;90
src/core/modules.h;1;1;1;artifact;91;91
src/core/net-disconnect.c;1;1;1;ROOT;1;158
src/core/net-disconnect.c;1;1;1;artifact;1;157
src/core/net-disconnect.h;1;1;1;ROOT;1;13
src/core/net-disconnect.h;1;!IRSSI_CORE_NET_DISCONNECT_H;1 && !IRSSI_CORE_NET_DISCONNECT_H;if;1;1
src/core/net-disconnect.h;1;!IRSSI_CORE_NET_DISCONNECT_H;1 && !IRSSI_CORE_NET_DISCONNECT_H;artifact;2;10
src/core/net-disconnect.h;1;!IRSSI_CORE_NET_DISCONNECT_H;1 && !IRSSI_CORE_NET_DISCONNECT_H;endif;11;11
src/core/net-disconnect.h;1;1;1;artifact;12;12
src/core/net-nonblock.c;1;1;1;ROOT;1;109
src/core/net-nonblock.c;1;1;1;artifact;1;108
src/core/net-nonblock.h;1;1;1;ROOT;1;24
src/core/net-nonblock.h;1;!IRSSI_CORE_NET_NONBLOCK_H;1 && !IRSSI_CORE_NET_NONBLOCK_H;if;1;1
src/core/net-nonblock.h;1;!IRSSI_CORE_NET_NONBLOCK_H;1 && !IRSSI_CORE_NET_NONBLOCK_H;artifact;2;21
src/core/net-nonblock.h;1;!IRSSI_CORE_NET_NONBLOCK_H;1 && !IRSSI_CORE_NET_NONBLOCK_H;endif;22;22
src/core/net-nonblock.h;1;1;1;artifact;23;23
src/core/net-sendbuffer.c;1;1;1;ROOT;1;175
src/core/net-sendbuffer.c;1;1;1;artifact;1;174
src/core/net-sendbuffer.h;1;1;1;ROOT;1;40
src/core/net-sendbuffer.h;1;!IRSSI_CORE_NET_SENDBUFFER_H;1 && !IRSSI_CORE_NET_SENDBUFFER_H;if;1;1
src/core/net-sendbuffer.h;1;!IRSSI_CORE_NET_SENDBUFFER_H;1 && !IRSSI_CORE_NET_SENDBUFFER_H;artifact;2;37
src/core/net-sendbuffer.h;1;!IRSSI_CORE_NET_SENDBUFFER_H;1 && !IRSSI_CORE_NET_SENDBUFFER_H;endif;38;38
src/core/net-sendbuffer.h;1;1;1;artifact;39;39
src/core/network-openssl.c;1;1;1;ROOT;1;952
src/core/network-openssl.c;1;1;1;artifact;1;38
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && (!DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__ || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);1 && OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && (!DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__ || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);if;39;40
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && (!DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__ || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);1 && OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && (!DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__ || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);artifact;41;47
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && (!DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__ || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);1 && OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && (!DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__ || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);endif;48;48
src/core/network-openssl.c;1;1;1;artifact;49;50
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;if;51;51
src/core/network-openssl.c;1;(OPENSSL_VERSION_NUMBER__LT__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);if;52;53
src/core/network-openssl.c;1;(OPENSSL_VERSION_NUMBER__LT__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);artifact;54;62
src/core/network-openssl.c;1;(OPENSSL_VERSION_NUMBER__LT__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__) && (OPENSSL_VERSION_NUMBER__LT__0x10100000L || LIBRESSL_VERSION_NUMBER__LT__0x2070000fL);endif;63;63
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;endif;64;64
src/core/network-openssl.c;1;1;1;artifact;65;80
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;if;81;81
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;artifact;82;82
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;endif;83;83
src/core/network-openssl.c;1;1;1;artifact;84;389
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;if;390;390
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;artifact;391;391
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10002000L;endif;392;392
src/core/network-openssl.c;1;1;1;artifact;393;393
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && !DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && !DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__;if;394;394
src/core/network-openssl.c;1;OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && !DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__;1 && OPENSSL_VERSION_NUMBER__GEQ__0x10100000L && !DEFINED___LB__LIBRESSL_VERSION_NUMBER__RB__;artifact;395;398
